From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
x37807C;x5040B0;sea;-1;7994;0337;8001;0289;;Outlands
x6FF702;x9B3D7F;sea;-1;7236;1288;7297;1262;;Outlands
x283D57;x4C694B;sea;-1;7208;1135;7259;1146;;Outlands
x5ABF0A;x6F9804;sea;-1;7370;1138;7411;1141;;Outlands
x3B542C;x09D527;sea;-1;7480;1314;7508;1315;;Outlands
xE7363A;x7F79DA;sea;-1;7571;1486;7583;1480;;Outlands
xC407AF;x4BB178;sea;-1;7570;1399;7582;1398;;Outlands
xC776A0;x61145A;sea;-1;7589;1349;7597;1369;;Outlands
xCF50BF;x7BEA9E;sea;-1;7733;1448;7729;1429;;Outlands
x02BAB7;xADE732;sea;-1;7802;1324;7801;1316;;Outlands
x8E92CB;x0C3FAC;sea;-1;7643;1383;7657;1354;;Outlands
x252DF2;xF8272C;sea;-1;7646;1294;7645;1266;;Outlands
xEAE893;xE9E92E;sea;-1;7699;1243;7704;1228;;Outlands
xB6B50B;x3702A8;sea;-1;7649;1218;7662;1204;;Outlands
x46c8fa;x4fdcfa;canal_suez;-1;4838;2251;4838;2209;;Sinai Canal
x1fc9e5;x2bdefc;canal_panama;-1;2270;1725;2281;1712;;Panama Canal
x31968A;x74BF34;special;-1;3911;3487;4392;3363;;Jan Mayen